,byear,sex,ret_age,education,init_wage,pension,bal_rrsp,bal_tfsa,bal_other_reg,bal_unreg,cont_rate_rrsp,cont_rate_tfsa,cont_rate_other_reg,cont_rate_unreg,withdrawal_rrsp,withdrawal_tfsa,withdrawal_other_reg,withdrawal_unreg,replacement_rate_db,rate_employee_db,income_previous_db,init_dc,rate_employee_dc,rate_employer_dc,s_byear,s_sex,s_ret_age,s_education,s_init_wage,s_pension,s_bal_rrsp,s_bal_tfsa,s_bal_other_reg,s_bal_unreg,s_cont_rate_rrsp,s_cont_rate_tfsa,s_cont_rate_other_reg,s_cont_rate_unreg,s_withdrawal_rrsp,s_withdrawal_tfsa,s_withdrawal_other_reg,s_withdrawal_unreg,s_replacement_rate_db,s_rate_employee_db,s_income_previous_db,s_init_dc,s_rate_employee_dc,s_rate_employer_dc,weight,couple,prov,first_residence,second_residence,price_first_residence,price_second_residence,business,price_business,mix_bonds,mix_bills,mix_equity,fee,fee_equity,credit_card,personal_loan,student_loan,car_loan,credit_line,first_mortgage,second_mortgage,other_debt,credit_card_payment,personal_loan_payment,student_loan_payment,car_loan_payment,credit_line_payment,first_mortgage_payment,second_mortgage_payment,other_debt_payment,claim_age_cpp,s_claim_age_cpp,cap_gains_unreg,s_cap_gains_unreg,realized_losses_unreg,s_realized_losses_unreg,init_room_rrsp,init_room_tfsa,s_init_room_rrsp,s_init_room_tfsa
203,1978.0,male,54.0,university,50000.0,,98000.0,21666.666666666664,12000.0,,0.03990877993158495,0.03125,0.0,,0.0,0.0,0.0,,0.7,0.05,,,,,1972.0,female,55.0,university,42000.0,,10000.0,,,7500.0,0.0,,,0.0,0.0,,,0.0,0.25,0.06,,,,,1,True,qc,125000.0,,125000.0,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,,,,,,35000.0,,,,,,,,0.0,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
204,1971.0,male,75.0,post-secondary,60000.0,,411111.11111111107,11320.754716981133,,3000.0,0.0,0.04716981132075472,,0.0,0.0,0.0,,0.0,,,,6800.0,0.05,0.03,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,240000.0,,240000.0,,,,0.16842105263157894,0.6842105263157894,0.14736842105263154,0.009473684210526316,0.0027368421052631573,,,,,,190000.0,,,,,,,,1000.0,,,70.0,,0,,0,,0,0,,
205,1983.0,male,65.0,university,75000.0,,1000.0,100000.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,850000.0,130000.0,850000.0,130000.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,97000.0,,,,,,,0.0,435.0,,70.0,,0,,0,,0,0,,
206,1984.0,male,65.0,high school,35000.0,,36000.0,,,52413.79310344828,0.014285714285714284,,,0.04310344827586207,0.0,,,0.0,,,,,,,1991.0,female,60.0,university,30000.0,,,,,2611.1111111111113,,,,0.0011111111111111113,,,,0.0,,,,,,,1,True,qc,105000.0,,105000.0,,,,0.0,1.0,0.0,0.0,0.0,,,40000.0,,,50000.0,,,,,192.0,,,270.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
207,1985.0,male,66.0,post-secondary,95000.0,,39220.18348623853,68000.0,,6825.396825396826,0.045871559633027525,0.0,,0.0,0.0,0.0,,0.0,0.66,0.03,,,,,1958.0,female,66.0,post-secondary,95000.0,,4200.0,40000.0,,6000.0,0.00525,0.0,,0.0,0.0,0.0,,3000.0,0.7,0.09,,65000.0,0.05,0.05,1,True,on,,400000.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15000.0,,20000.0,,,,,,1000.0,,400.0,,,,,62.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
208,1967.0,male,62.0,university,62000.0,,15384.615384615383,20000.0,,50000.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,100.0,0.04,0.04,1967.0,female,70.0,university,34000.0,,40000.0,,,,0.0,,,,0.0,,,,,,,,,,1,True,qc,210000.0,,210000.0,,,,0.0,1.0,0.0,0.01,0.0,,,,,,155111.0,,,,,,,,910.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
209,1981.0,male,65.0,post-secondary,12000.0,,102666.66666666666,,,50000.0,0.0,,,0.0,0.0,,,0.0,,,,,,,1975.0,female,55.0,university,55000.0,,125.0,2315.7894736842104,,,0.0,0.010526315789473684,,,0.0,0.0,,,,,,,,,1,True,on,,,,,0.0,0.0,0.03225806451612903,0.6451612903225806,0.3225806451612903,0.015161290322580644,0.008064516129032258,500.0,,,,,,,,500.0,,,,,,,,65.0,67.0,0,0.0,0,0.0,0,0,0.0,0.0
210,1970.0,female,85.0,university,52000.0,,16250.0,71428.57142857142,,,0.0,0.047619047619047616,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,850000.0,,850000.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,8000.0,65000.0,,,,,,,300.0,700.0,,,65.0,,0,,0,,0,0,,
211,1968.0,female,70.0,university,150000.0,,100000.0,2000.0,2933.333333333333,6500.0,0.0,0.0,0.011851851851851851,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.12765957446808512,0.6808510638297873,0.1914893617021277,0.01,0.002872340425531915,,,,58200.0,,,,,,,,949.0,,,,,65.0,,0,,0,,0,0,,
212,1974.0,male,70.0,high school,88000.0,,15500.0,,,77081.08108108108,0.0,,,0.0,0.0,,,4189.189189189189,,,,350000.0,0.06,0.06,1976.0,female,65.0,university,20000.0,,,,29166.66666666667,80.29638925542811,,,0.0,0.02768268263649869,,,1250.0,0.0,,,,,,,1,True,on,600000.0,,600000.0,,,,0.0,1.0,0.0,0.007260273972602741,0.0,,4000.0,,,,520000.0,,,,50.0,,,,1400.0,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
213,1967.0,male,57.0,university,26500.0,,9545.454545454546,34210.526315789466,,36842.105263157886,0.0,0.0,,0.0,0.0,0.0,,0.0,,,50000.0,200000.0,0.05,0.02,1975.0,female,65.0,high school,44000.0,,77000.0,200.0,,,0.0,0.0047619047619047615,,,0.0,0.0,,,,,,,,,1,True,qc,64500.0,,64500.0,,,,0.0,1.0,0.0,0.01,0.0,20000.0,,,,17000.0,385000.0,,,100.0,,,,70.0,1600.0,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
214,1981.0,female,65.0,university,98000.0,,26000.0,,,26562.5,0.08333333333333333,,,0.0,0.0,,,0.0,0.7,0.08,0.0,,,,1957.0,male,70.0,university,117000.0,,3200.0,,,,0.0,,,,0.0,,,,,,,,,,1,True,qc,500000.0,,500000.0,,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,7000.0,,,,15000.0,70000.0,,,240.0,,,,300.0,1300.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
215,1973.0,male,55.0,university,77655.0,,,350000.0,,1194.0298507462685,,0.0,,0.0,,0.0,,0.0,,,,,,,1991.0,female,65.0,high school,40000.0,,2187.5,13202.247191011233,,75000.0,0.0,0.0,,0.3,0.0,0.0,,0.0,,,,,,,1,True,qc,,,,,,,0.0,1.0,0.0,0.009044834307992205,0.0,,,,,,,,,,,,,,,,,70.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
216,1975.0,male,55.0,university,75000.0,,39000.0,40000.0,,,0.0,0.0,,,0.0,0.0,,,0.7,0.05,,,,,1989.0,female,55.0,post-secondary,103000.0,,29545.454545454544,42000.0,,40000.0,0.01818181818181818,0.08522727272727272,,0.0,0.0,0.0,,0.0,,,,,,,1,True,on,650000.0,,650000.0,,,,0.0,1.0,0.0,0.01,0.0,,,,15000.0,,300000.0,,1300.0,,,,430.0,,2200.0,,100.0,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
217,1979.0,male,65.0,university,50000.0,,2500.0,,,,0.0,,,,0.0,,,,,,,60000.0,0.1,0.02,1979.0,female,65.0,post-secondary,19000.0,,100000.0,,,,0.2,,,,0.0,,,,0.6,0.06,,,,,1,True,on,,,,,0.0,0.0,0.13861386138613865,0.405940594059406,0.4554455445544554,0.016940594059405942,0.010792079207920793,,,,,,,,,,,,,,,,,60.0,63.0,0,0.0,0,0.0,0,0,0.0,0.0
218,1989.0,female,65.0,university,53000.0,,25000.0,7000.0,,,0.03409090909090909,0.0,,,0.0,0.0,,,0.7,0.04,,,,,1973.0,male,90.0,high school,48000.0,,25000.0,,,6857.142857142857,0.16666666666666666,,,0.0,0.0,,,0.0,,,,,,,1,True,qc,450000.0,,450000.0,,,,0.0,1.0,0.0,0.01,0.0,,,,23450.0,12000.0,405000.0,,,,,,700.0,200.0,1900.0,,,60.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
219,1961.0,female,60.0,university,57500.0,,12000.0,,,20000.0,0.0,,,0.01282051282051282,0.0,,,0.0,,,450.0,5000.0,0.04,0.04,1991.0,male,65.0,post-secondary,85000.0,,,,27409.83606557377,,,,0.047188524590163934,,,,0.0,,,,,40000.0,0.04,0.04,1,True,on,500000.0,,500000.0,,,,0.0,1.0,0.0,0.00715,0.0,,,,,,,,,,,,,,,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
220,1960.0,male,60.0,university,42060.0,,10178.57142857143,,,94000.0,0.009285714285714286,,,0.0,0.0,,,0.0,0.6,0.05,,,,,1968.0,female,65.0,university,70000.0,,150652.1739130435,10000.0,,,0.07246376811594203,0.013333333333333334,,,0.0,0.0,,,,,,,,,1,True,on,1400000.0,,1400000.0,,,,0.0,1.0,0.0,0.01,0.0,3000.0,,,,,200000.0,,,1000.0,,,,,2100.0,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
221,1962.0,male,67.0,university,53000.0,,,,,,,,,,,,,,,,,,,,1987.0,female,50.0,university,71000.0,,16956.521739130432,3092.9513521975646,,35000.0,0.0,0.03913741145160659,,0.0,0.0,0.0,,0.0,0.6,0.05,,500.0,0.08,0.05,1,True,qc,1200000.0,,1200000.0,,,,0.4,0.0,0.6,0.015,0.009000000000000001,8000.0,,,,,400000.0,,,300.0,,,,,1000.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
222,1965.0,female,65.0,university,80000.0,,52440.944881889765,,6111.11111111111,,0.0,,0.0,,0.0,,0.0,,,,,400000.0,0.05,0.05,1959.0,male,60.0,university,25000.0,,,,,60000.0,,,,0.0,,,,0.0,0.7,0.05,,30000.0,0.04,0.04,1,True,on,,,,,,,0.2337662337662337,0.35064935064935066,0.4155844155844155,0.01519480519480519,0.00883116883116883,,,,,1000.0,,,,,,,,50.0,,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
223,1985.0,female,65.0,post-secondary,41675.0,,49142.857142857145,,,,0.017857142857142856,,,,0.0,,,,0.64,0.05,,,,,1984.0,male,65.0,post-secondary,66000.0,,50000.0,,,,0.0,,,,0.0,,,,,,,,,,1,True,on,,300000.0,,300000.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,100000.0,,,,,,,,1200.0,,63.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
224,1986.0,female,65.0,university,62400.0,,4523.809523809524,7000.0,,,0.023809523809523808,0.0125,,,0.0,0.0,,,,,,25000.0,0.04,0.04,1964.0,male,58.0,university,105000.0,,0.0,,,,0.0,,,,0.0,,,,,,,,,,1,True,on,,,,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,,,,12000.0,,,,,,,,350.0,,,,,60.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
225,1955.0,female,70.0,university,25000.0,,1100.0,6222.222222222223,4054.0540540540533,284.61538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1972.0,male,65.0,university,33000.0,,22047.24409448819,3723.4042553191493,3284.6715328467158,,0.15748031496062992,0.0,0.01824817518248175,,0.0,0.0,0.0,,,,360.0,42000.0,0.04,0.02,1,True,on,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,25000.0,,,,,,,,180.0,,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
226,1976.0,female,65.0,university,20000.0,,116666.66666666669,2647.0588235294117,,2626.865671641791,0.08,0.001176470588235294,,0.011940298507462687,0.0,0.0,,0.0,0.5,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,350000.0,,350000.0,,,,0.0,1.0,0.0,0.005555555555555557,0.0,,,,,45000.0,250000.0,,,,,,,1500.0,2000.0,,,70.0,,0,,0,,0,0,,
227,1958.0,female,62.0,post-secondary,40000.0,,,11666.666666666664,,,,0.061728395061728385,,,,0.0,,,,,,33000.0,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,230000.0,,230000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,12000.0,45000.0,15000.0,,,,,,400.0,500.0,350.0,,,60.0,,0,,0,,0,0,,
228,1967.0,male,62.0,university,39000.0,,480.0,30000.0,,6842.105263157896,0.0048,0.0275,,0.0,0.0,0.0,,0.0,0.6,0.09,,,,,1961.0,female,58.0,high school,100000.0,,5000.0,80000.0,,500.0,0.0,0.06875,,0.0,0.0,0.0,,0.0,0.7,0.05,,,,,1,True,on,220000.0,,220000.0,,,,0.3670886075949368,0.1139240506329114,0.5189873417721519,0.015253164556962025,0.008417721518987342,,,,,,120000.0,,,,,,,,864.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
229,1960.0,female,70.0,post-secondary,55000.0,,5000.0,,,1242.4242424242425,0.0,,,0.0015151515151515152,0.0,,,0.0,0.65,0.04,,,,,1954.0,male,70.0,university,39000.0,,13475.609756097561,300.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,1,True,on,250000.0,,250000.0,,,,0.0,1.0,0.0,0.0050186799501868,0.0,,,,35000.0,15000.0,165000.0,,,,,,765.0,1000.0,800.0,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
230,1961.0,female,60.0,university,30000.0,,5000.0,,,75000.0,0.0,,,0.2427184466019417,0.0,,,0.0,,,,1000.0,0.0,0.0,1993.0,male,65.0,university,76944.0,,7384.615384615385,10000.0,,0.0,0.0,0.0,,0.0,0.0,100.0,,0.0,,,,,,,1,True,on,1100000.0,,1100000.0,,,,0.3783783783783784,0.054054054054054064,0.5675675675675675,0.014472972972972972,0.008513513513513513,12000.0,,,40000.0,,350000.0,,,300.0,,,700.0,,3600.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
231,1957.0,male,65.0,post-secondary,35000.0,,5263.157894736842,,,11228.070175438595,0.05263157894736842,,,0.0,0.0,,,0.0,,,,90000.0,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,150000.0,,150000.0,,,,0.4,0.0,0.6,0.015,0.009000000000000001,,,17000.0,,,50000.0,,,,,0.0,,,900.0,,,65.0,,0,,0,,0,0,,
232,1959.0,female,65.0,university,110000.0,,38461.53846153846,,,,0.02884615384615385,,,,0.0,,,,,,,,,,1964.0,male,75.0,university,31300.0,,75380.71065989848,137.5,,,0.0,0.0,,,0.0,0.0,,,,,,,,,1,True,on,600000.0,,600000.0,,0.0,0.0,0.1473469387755102,0.6316326530612245,0.2210204081632653,0.01009502551020408,0.003315306122448979,,,,,,330000.0,,,,,,,,600.0,,,60.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
233,1978.0,male,60.0,post-secondary,50000.0,,12000.0,72727.27272727274,,,0.0,0.0,,,0.0,0.0,,,0.5,0.08,,,,,1992.0,female,70.0,post-secondary,10000.0,,203255.8139534884,5312.5,,,0.0,0.0078125,,,0.0,0.0,,,,,50000.0,,,,1,True,on,230000.0,,230000.0,,,,0.0,0.17525773195876287,0.8247422680412371,0.021649484536082474,0.020618556701030927,1000.0,,,,8000.0,,,,25.0,,,,10000.0,,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
234,1983.0,male,65.0,university,67000.0,,11359.999999999998,,,100000.0,0.0,,,0.08333333333333333,0.0,,,0.0,0.6,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,1.0,0.0,0.01,0.0,,12000.0,,,,,,,,195.0,,,,,,,68.0,,0,,0,,0,0,,
235,1977.0,female,60.0,post-secondary,97773.0,,2800.0,,53571.428571428565,1500.0,0.01,,0.0,0.002298850574712644,0.0,,0.0,0.0,,,,13600.0,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,420000.0,,420000.0,,3920.0,3920.0,0.26666666666666666,0.3333333333333333,0.4,0.01333333333333333,0.005999999999999999,,,,5000.0,38000.0,100000.0,,,,,,300.0,145.0,1200.0,,,65.0,,0,,0,,0,0,,
236,1960.0,female,64.0,post-secondary,40000.0,,43248.4076433121,151.80722891566262,45000.0,,0.0,0.0012048192771084338,0.0,,0.0,0.0,2800.0,,0.12,0.05,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.16000000000000006,0.2,0.64,0.018000000000000002,0.0136,2000.0,,,10000.0,35000.0,,,,5000.0,,,400.0,300.0,,,,65.0,,0,,0,,0,0,,
237,1967.0,male,65.0,high school,35000.0,,,,5000.0,200.0,,,0.05555555555555555,0.0,,,0.0,0.0,,,,,,,1976.0,female,65.0,high school,100000.0,,5381.818181818182,55000.0,,909.008271975275,0.0,0.03816793893129771,,0.0,0.0,0.0,,0.0,,,,,,,1,True,qc,900000.0,,900000.0,,,,0.0,0.047619047619047616,0.9523809523809524,0.024285714285714285,0.023809523809523808,7000.0,,18000.0,28000.0,,100000.0,,,100.0,,18000.0,400.0,,1600.0,,,65.0,67.0,0,0.0,0,0.0,0,0,0.0,0.0
238,1988.0,female,65.0,post-secondary,42000.0,,40000.0,31363.636363636364,,,0.0,0.03125,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,400000.0,,400000.0,,,,0.0,0.0,1.0,0.025,0.025,150.0,,100000.0,,,135000.0,,,24.0,,400.0,,,0.0,,,60.0,,0,,0,,0,0,,
239,1970.0,male,65.0,high school,65000.0,,10000.0,15000.0,,30000.0,0.0,0.07936507936507936,,0.0,0.0,0.0,,0.0,,,,,,,1988.0,female,55.0,university,78000.0,,0.0,,,,0.0,,,,0.0,,,,,,,,,,1,True,on,,,,,0.0,0.0,0.0,1.0,0.0,0.0033333333333333327,0.0,36000.0,,,,,,,,700.0,,,,,,,,68.0,70.0,0,0.0,0,0.0,0,0,0.0,0.0
240,1987.0,male,55.0,post-secondary,53000.0,,,0.0,,5000.0,,0.0,,0.0,,0.0,,0.0,0.48,0.05,,,,,1982.0,female,55.0,university,42000.0,,28846.153846153844,,,51546.391752577314,0.038461538461538464,,,0.15463917525773194,0.0,,,0.0,,,,22000.0,0.03,0.03,1,True,on,,,,,,,0.0,1.0,0.0,0.01,0.0,6000.0,,,,,,,,140.0,,,,,,,,60.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
241,1983.0,male,60.0,less than high school,52000.0,,105000.0,6754.0,,,0.05,0.06723442402510085,,,0.0,0.0,,,0.7,0.05,,202.0,0.1,0.02,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,1750000.0,,1750000.0,,,,0.0,0.14285714285714285,0.8571428571428571,0.022857142857142857,0.021428571428571432,,,8000.0,,50.0,250000.0,,,,,120.0,,10.0,2200.0,,,70.0,,0,,0,,0,0,,
242,1961.0,female,59.0,university,70000.0,,50000.0,25000.0,,,0.0375,0.0,,,0.0,0.0,,,0.1,0.05,900.0,,,,1966.0,male,60.0,post-secondary,80000.0,,,,,700000.0,,,,0.5714285714285714,,,,0.0,0.16,0.04,10000.0,,,,1,True,on,420000.0,,420000.0,,,,0.0,1.0,0.0,0.01,0.0,25000.0,,,,,370000.0,,,1200.0,,,,,1750.0,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
243,1965.0,female,55.0,university,60000.0,,6634.146341463415,313.5593220338983,,2611.1111111111113,0.0,0.0,,0.0011111111111111113,0.0,188.13559322033902,,0.0,,,,1000000.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,300000.0,,300000.0,,,,0.0,0.3333333333333333,0.6666666666666666,0.02,0.016666666666666666,,,,,,235000.0,,,,,,,,1300.0,,,65.0,,0,,0,,0,0,,
244,1974.0,female,75.0,university,25000.0,,65000.0,3061.2244897959185,,17333.333333333332,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,1983.0,male,50.0,university,35000.0,4000.0,28636.363636363636,10000.0,,25000.0,0.0,0.0,,0.02666666666666667,0.0,0.0,,0.0,0.3,0.05,,,,,1,True,on,82000.0,,82000.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
245,1971.0,female,75.0,university,44000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,175000.0,175000.0,0.0,0.0,0.0,0.0,0.0,,,,26000.0,,,,,,,,430.0,,,,,67.0,,0,,0,,0,0,,
246,1975.0,male,59.0,post-secondary,45000.0,,,11747.967479674795,12857.142857142859,,,0.04878048780487805,0.017857142857142856,,,0.0,0.0,,0.7,0.05,59000.0,,,,1958.0,female,70.0,post-secondary,60000.0,,16000.0,,,,0.0425531914893617,,,,0.0,,,,,,,150000.0,0.05,0.02,1,True,on,,70000.0,,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,38000.0,,,,,,,,300.0,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
247,1956.0,female,65.0,post-secondary,50000.0,,250000.0,,,2692.3076923076924,0.0,,,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,250000.0,,250000.0,,0.0,0.0,0.0,1.0,0.0,0.002857142857142857,0.0,46200.0,,,,25000.0,1100.0,,,680.0,,,,1000.0,1100.0,,,65.0,,0,,0,,0,0,,
248,1988.0,female,60.0,university,48500.0,,31788.07947019868,,2725.118483412322,68055.55555555556,0.03311258278145696,,0.0,0.0,0.0,,0.0,0.0,,,,50000.0,0.0,0.0,1990.0,male,60.0,university,28000.0,35000.0,,19000.0,,0.0,,0.04716981132075472,,0.0,,0.0,,0.0,,,,68300.0,0.04,0.04,1,True,on,300000.0,,300000.0,,,,0.25806451612903225,0.3225806451612903,0.4193548387096774,0.011290322580645159,0.006612903225806452,2000.0,,,,,165000.0,,,2000.0,,,,,800.0,,,67.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
249,1964.0,male,58.0,university,115000.0,,,,,,,,,,,,,,0.5,0.09,,,,,1962.0,female,67.0,university,25000.0,,100000.0,,,906.6666666666665,0.09615384615384616,,,0.0,0.0,,,0.0,,,,,,,1,True,on,,,,,,,0.0,1.0,0.0,0.01,0.0,,,,18000.0,2000.0,,,,,,,500.0,50.0,,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
250,1959.0,male,63.0,university,22000.0,,10266.666666666666,95000.0,,,0.01,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,300000.0,,300000.0,,,,0.3273322422258593,0.18166939443535188,0.4909983633387888,0.013747954173486088,0.007364975450081831,4000.0,,18000.0,12000.0,,150000.0,,,0.0,,450.0,400.0,,1400.0,,,65.0,,0,,0,,0,0,,
251,1956.0,male,65.0,university,98000.0,9000.0,61538.46153846153,,,15000.0,0.12307692307692307,,,0.0,0.0,,,0.0,0.6,0.05,,,,,1968.0,female,55.0,university,50000.0,,6000.0,,,,0.0,,,,0.0,,,,,,,,,,1,True,qc,,,,,,,0.0,0.5454545454545454,0.4545454545454545,0.014090909090909091,0.011363636363636364,,,,,1.0,,,,,,,,1.0,,,,67.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
252,1976.0,male,60.0,post-secondary,33000.0,,,95000.0,,,,0.0,,,,0.0,,,,,,5000.0,0.04,0.04,1957.0,female,65.0,high school,80000.0,,102727.27272727274,10000.0,,,0.00909090909090909,0.0,,,0.0,0.0,,,,,,,,,1,True,on,,,,,0.0,0.0,0.30344827586206896,0.2413793103448276,0.4551724137931034,0.011379310344827585,0.006827586206896551,2500.0,,,,36000.0,,,,200.0,,,,202.0,,,,67.0,67.0,0,0.0,0,0.0,0,0,0.0,0.0
253,1963.0,female,65.0,post-secondary,50000.0,,,8581.632653061224,,,,0.051020408163265314,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,315000.0,,315000.0,,,,0.0,0.0,0.0,0.0,0.0,1200.0,,,,,260000.0,,,100.0,,,,,700.0,,,65.0,,0,,0,,0,0,,
254,1963.0,male,70.0,high school,35595.0,,38000.0,2064.102564102564,82978.72340425532,,0.01937984496124031,0.05128205128205128,0.0,,0.0,0.0,0.0,,,,,,,,1986.0,female,65.0,post-secondary,91000.0,,300.0,20000.0,29411.764705882357,,0.0,0.0,0.005882352941176471,,100.0,0.0,0.0,,,,,,,,1,True,qc,400000.0,,400000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,250000.0,,,,,,,,1000.0,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
255,1959.0,male,65.0,post-secondary,49000.0,,,50000.0,269444.44444444444,50000.0,,0.05952380952380953,0.0,0.05813953488372092,,0.0,0.0,0.0,,,,20000.0,0.0,0.0,1980.0,female,75.0,post-secondary,95000.0,,,,,,,,,,,,,,,,,,,,1,True,on,,,,,25000.0,25000.0,0.39800995024875613,0.0049751243781094535,0.5970149253731343,0.014975124378109453,0.008955223880597014,,,,,,,,,,,,,,,,,60.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
256,1958.0,female,70.0,university,65000.0,,100000.0,4945.652173913043,,,0.12307692307692307,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,570000.0,,570000.0,,,,0.0,1.0,0.0,0.01,0.0,10000.0,,,,,175000.0,,,1000.0,,,,,1400.0,,,65.0,,0,,0,,0,0,,
257,1966.0,female,80.0,university,50000.0,,795.9183673469388,1052.6315789473683,4523.809523809524,,0.020408163265306117,0.0,0.0,,0.0,0.0,0.0,,,,,5000.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,700000.0,,700000.0,,,,0.19047619047619047,0.16666666666666666,0.6428571428571428,0.017738095238095237,0.013214285714285715,,,,,,,,,,,,,,,,,70.0,,0,,0,,0,0,,
258,1965.0,male,65.0,high school,45000.0,,3000.0,3000.0,,,0.0,0.0,,,0.0,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,1000000.0,,1000000.0,,,,0.3960396039603961,0.0099009900990099,0.594059405940594,0.014884488448844884,0.00891089108910891,,,,,,100000.0,,,,,,,,900.0,,,60.0,,0,,0,,0,0,,
259,1987.0,female,65.0,university,36000.0,,114285.71428571428,500.0,,3200.0,0.10714285714285714,0.00026041666666666666,,0.0,0.0,0.0,,0.0,,,,,,,1974.0,male,65.0,university,150000.0,,63157.8947368421,30000.0,,,0.07368421052631577,0.04166666666666666,,,0.0,0.0,,,,,,,,,1,True,qc,151000.0,,151000.0,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,,,,23000.0,1800.0,81000.0,,,,,,400.0,110.0,600.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
